Lektion 12 -- Adjektiver, O- A- og Kons-stammer, gradbøjning (2.2-5)
"Nogle adjektiver er O-/A-stammer, altså O-stammer, når de lægger sig til maskulinums- eller neutrumsord, og A-stammer, når de lægger sig til femininumsord. *Magno-*/*magna-* hedder således i nom sg i m, f og n ...","magnus, magna, magnum "
m sg af magno- hedder altså ...,"magnus, magnum, magnī, magnō, magnō "
Og i m pl ...,"magnī, magnōs, magnōrum, magnīs, magnīs "
n sg af *magno-*/*magna-* hedder ...,"magnum, magnum, magnī, magnō, magnō "
Og i n pl ...,"magna, magna, magnōrum, magnīs, magnīs "
Og i f sg ...,"magna, magnam, magnae, magnae, magnā "
Og i f pl ...,"magnae, magnās, magnārum, magnīs, magnīs "
"Sådan bøjes adjektiver efter O-/A-stammerne. En del adjektiver bøjes efter Kons-stammerne. M og f er som regel identiske. *Gravi-* hedder i m og f nom og akk *gravis* og *gravem*. Hvad hedder gen, dat og abl?","gravis, gravī, gravī (I-stamme) "
Dan pl (alle kasus) i m og f ...,"gravēs, gravēs, gravium, gravibus, gravibus "
"Dan n sg (alle kasus) af *gravi-* (nom og akk sg = stammen, hvor dog stammens -i ændres til -e)!","grave, grave, gravis, gravī, gravī "
n pl hedder ...(bøjes som I-stammer),"gravia, gravia, gravium, gravibus, gravibus "
Det var alle adjektiver i positiv (1. grad). Hvilke to grupper adjektiver har man på latin?,"en gruppe adjektiver, som er O-/A-stammer og en gruppe Konsonant-stammer. "
"Et adjektiv kan gradbøjes i positiv, komparativ og superlativ (stor, større, størst).  *Komparativ* dannes ved at sætte -ior på stammen (bøjet som Kons-stammerne, adjektiverne efter O-/A-stammerne mister stammens -o/-a). Hvad hedder *lento-*/*lenta-* og *gravi-* i komparativ i nom sg mask og fem?",lentior / gravior 
"Bøj lentior og gravior i mask og fem sg ... (alle komparativer er Kons-stammer, nemlig R-stammer)","lentior, lentiōrem, lentiōris, lentiōrī, lentiōre / gravior, graviōrem, graviōris, graviōrī, graviōre"
n nom og akk ender på -*ius* og lentior og gravior hedder derfor  ...,"lentius, lentius / gravius, gravius"
Bøj de to adjektiver i n sg alle kasus!,"lentius, lentius, lentiōris, lentiōrī, lentiōre / gravius, gravius, graviōris, graviōrī, graviōre"
Superlativ dannes ved at sætte *-issimo-*/*-issima-* på den reducerede stamme. *Lentus* og *gravis* hedder derfor i nom sg alle køn ...,"lentissimus, lentissima, lentissimum / gravissimus, gravissima, gravissimum"
"Repetition af adjektivernes bøjning: i positiv er der to typer adjektiver, nemlig ...","de adjektiver, som er O-/A-stammer og de adjektiver, som er Kons-stammer (især I-stammer)"
I komparativ bøjes alle adjektiver efter ...-stammerne og i superlativ bøjes alle adjektiver efter ...-stammerne,komparativ bøjes efter Kons-stammerne og superlativ bøjes efter O-/A-stammerne
